10227,8633,3
9283,6104,4
6324,76,4
11273,4818,3
8864,1535,5
10631,534,3
10631,4137,2
10631,8724,2
5651,3,2
1515,501,4
126,16,1
10295,1007,2
10295,605,3
5299,825,4
5299,1417,3
6555,211,4
224,701,3
9768,1,5
9768,17,4
8291,665,4
3882,4100,3
4576,1024,4
4576,47,4
9768,51,4
9768,153,4
9768,134,4
9768,224,1
1379,825,3
1379,98,4
1379,140,4
11310,1290,4
7131,248,4
10176,134,4
10176,1,5
10176,17,5
10176,486,4
10439,3775,5
10431,1764,5
10431,361,4
1747,16,4
2921,2668,4
2584,98,4
2479,753,3
10176,3862,4
3682,4009,2
6651,2124,3
2921,5835,4
922,4347,4
922,1231,5
922,231,3
11382,44,2
11382,272,3
11382,13,4
11382,48,2
11382,75,5
11382,78,2
11382,136,2
11382,108,4
11382,228,3
11382,741,4
11382,18,5
11382,24,5
11382,21,2
11382,27,5
11382,23,4
11382,49,2
11382,52,4
11382,56,4
11382,9,2
11382,46,5
11382,60,3
5071,76,4
11382,869,3
11383,3318,3
11383,1251,5
11383,2529,4
11383,1861,4
5071,415,2
11383,1830,4
5071,1830,3
11383,415,4
6557,6765,5
5071,3102,3
6557,3132,2
6557,4311,5
11383,5813,5
11382,396,3
11383,3244,4
11382,1781,5
11382,102,4
11382,4258,5
11382,2864,5
11382,844,3
11382,1635,4
11382,339,3
11382,296,4
11382,728,5
11382,6084,5
11382,863,4
11382,1603,5
11382,2907,3
6557,6938,5
11382,661,3
11382,454,3
6557,9352,2
1747,2736,3
3279,2449,4
5071,89,3
5071,246,3
5071,1,5
5652,6617,4
5652,744,3
11384,27,4
11384,24,4
11384,18,4
11384,8,5
11384,4,3
11384,2,4
11384,3,2
11384,25,5
984,2875,4
11384,21,4
11384,23,4
984,5704,4
11384,29,3
11384,10,5
11384,13,5
11384,32,3
11384,28,4
11384,58,2
11384,49,2
11384,52,3
11384,56,1
984,81,2
11384,43,4
11384,65,4
11384,55,4
984,2367,3
11366,5617,4
11384,79,2
11384,48,3
11384,76,4
11384,83,3
11384,71,2
5071,187,2
11384,60,5
11384,157,3
11384,87,4
11384,47,5
11384,195,4
11366,9519,4
11384,81,5
11384,256,3
11366,216,5
11384,16,3
11384,31,4
11384,1,3
11384,125,5
11384,248,3
11384,375,1
11384,130,1
11366,8457,5
11384,160,4
11384,8906,4
11384,646,3
5071,504,4
5071,1618,5
5071,2940,5
5071,3140,3
5071,4327,3
5071,4482,3
11366,1256,5
5071,4320,5
5071,5909,3
5071,7489,3
11384,119,3
11366,3812,5
11366,3038,5
11366,16,5
5071,645,3
11366,98,5
11384,187,4
11384,519,4
11384,781,4
11384,1398,3
11366,140,4
5071,9855,1
11366,754,5
11366,791,5
4135,830,3
5071,119,3
11366,4502,4
5071,464,5
11384,219,4
11384,204,3
11384,505,3
11384,133,5
11384,138,2
11384,59,3
11384,497,3
11384,544,4
11366,3546,4
11366,4600,5
11366,2736,3
5071,493,4
5071,37,3
5071,1277,5
5071,505,4
5071,4453,4
11366,3386,5
5071,1025,4
11384,162,3
11384,213,4
11366,8350,3
11384,301,4
5071,132,3
11384,1566,2
5071,412,4
11366,7001,4
11384,547,1
11384,664,3
11384,530,3
11384,1584,5
11384,804,4
11384,1885,3
11384,353,4
11384,714,4
11384,773,4
11384,770,2
11384,186,4
11384,93,4
11384,6502,3
10677,10,1
11384,17,3
11384,70,5
11384,80,3
11384,85,3
11384,37,4
11384,63,5
11384,42,5
11384,270,4
11384,177,4
11384,121,2
11384,545,4
11384,131,3
11384,1210,5
11384,68,4
11384,234,5
11384,422,4
11384,386,3
11384,53,2
11384,2021,2
11384,707,3
11384,740,4
11384,1061,3
11384,1678,5
11384,595,3
7638,520,3
3488,6823,2
7638,291,5
3561,1581,4
3561,9976,3
10647,5248,4
10647,3531,4
8969,496,3
4525,338,4
8969,828,4
8969,2451,4
8969,467,5
8969,1354,3
1386,6216,2
10484,2781,4
1386,414,4
1386,3812,3
4135,5574,4
4907,31,5
589,268,4
589,8405,5
589,753,3
589,2110,3
589,3932,3
589,4061,3
589,4739,4
589,3679,3
589,8348,4
5521,7502,3
7204,3812,2
5134,806,5
2781,21,5
5536,4454,4
4438,2651,4
9408,4481,3
2115,5395,4
2115,5032,3
2115,3551,3
11382,278,5
11382,321,5
11382,245,3
11382,47,5
11382,59,2
11382,221,3
11382,1493,3
11382,80,4
11382,104,4
11382,707,4
11382,17,5
11382,90,4
11382,109,4
11382,93,3
11382,212,3
11382,409,5
11382,198,3
11382,497,2
11382,161,4
11382,2885,5
11382,453,2
11382,2064,4
11382,289,3
11382,179,4
11382,273,2
11382,1133,4
11382,326,1
11382,540,2
11382,306,3
11382,3830,5
11382,304,5
11382,692,2
11382,1316,2
11382,122,2
11382,779,4
11382,2165,3
11382,241,4
11382,354,2
11382,184,5
11382,4567,3
11382,1367,5
11382,219,3
11382,948,5
11382,4972,3
11382,6049,4
11382,8350,4
11382,516,5
11382,1873,4
11382,3425,3
11382,4139,3
11382,7664,2
11382,8654,4
11382,20,4
11382,187,2
11382,1039,4
11382,197,5
11382,125,2
11382,373,5
11382,133,2
11382,155,3
11382,256,5
11382,780,4
11382,577,3
11382,45,5
11382,534,3
11382,16,4
3153,1760,3
5663,63,5
5663,489,3
5627,3891,4
5627,7388,4
4345,599,3
5658,15,4
4828,1456,4
4828,1626,4
4828,1760,4
5658,1725,3
5658,117,4
6723,119,4
6723,883,3
6723,1845,4
6723,2561,4
6723,3837,3
6723,5257,3
5658,1185,4
6723,100,4
6723,14,5
6723,92,4
6723,55,5
5658,6995,1
6723,82,4
6723,28,4
3439,1039,4
6723,42,4
6723,398,5
6723,26,2
6723,62,1
6723,508,4
6723,137,2
6723,236,3
6723,371,4
6723,60,4
6723,75,2
6723,195,3
6723,1021,3
6723,95,4
6723,178,4
6723,177,4
6723,87,5
6723,485,4
6723,408,4
6723,682,2
6723,160,3
6723,663,4
6723,362,4
6723,162,3
6723,961,4
6723,180,4
6723,860,3
6723,1144,4
6723,1752,3
6723,2188,3
6723,1365,4
6723,572,4
6723,1041,4
6723,1381,2
6723,899,5
6723,213,4
6723,1272,3
6723,1477,4
6723,881,4
6723,2421,4
6723,5661,4
6723,9424,4
6723,8893,4
1190,757,4
6723,1015,4
8800,151,4
6723,2097,4
6723,3085,3
6723,4634,5
6723,13,5
6723,172,4
6723,121,3
6723,154,4
6723,138,4
6723,271,4
6723,126,3
6723,982,3
6723,133,4
6723,125,4
6101,268,3
6723,1299,2
6723,297,3
6723,2002,4
6723,2365,3
6723,6600,4
6723,1566,4
6723,593,4
6723,714,5
6723,964,3
6723,620,3
6723,387,4
6723,453,3
8800,160,4
5299,2627,5
5299,46,5
6723,391,5
5068,467,5
6723,769,3
6723,934,3
10511,990,5
6723,1574,4
6723,5283,4
6723,1503,2
8800,63,3
8800,117,4
6723,1106,3
6723,3916,5
8800,45,5
6723,3342,3
6723,3403,4
8800,1020,5
6723,2063,3
1191,595,3
6723,4602,3
6723,2903,4
6723,2025,2
6723,2921,4
6723,5863,3
6723,2274,3
6723,15,5
6723,83,4
6723,298,3
6723,248,4
6723,2076,3
6723,1888,4
6723,4079,3
6723,350,3
11322,560,3
11322,7849,4
9789,613,3
9789,16,4
9789,98,3
9789,140,2
8202,23,5
4176,98,4
4176,140,3
4176,1312,2
4176,122,4
4176,104,4
2886,1244,4
874,414,4
4850,484,3
6723,3966,3
6723,5604,4
6723,5772,3
6723,3556,3
6723,1601,3
6723,7592,3
6723,8404,3
6723,9280,3
6723,4691,3
6723,3794,4
10257,1135,3
10257,104,5
10791,40,5
11386,4,5
11386,8,5
11386,5,2
11386,50,3
11386,14,4
11386,32,5
11386,65,3
11386,29,3
11386,28,4
11386,58,4
11386,79,5
11386,83,3
11386,71,3
11386,103,5
11386,194,3
11386,26,3
11386,72,4
11386,84,5
11386,15,3
11386,2,3
11386,7,2
11386,19,2
11386,13,4
5107,2679,4
11386,70,4
11386,25,3
11386,18,3
11386,24,3
11386,27,3
11386,21,3
11386,23,3
11386,9,3
9742,2981,2
7234,1670,3
7234,142,4
7234,25,4
1567,732,3
9863,8051,3
9863,316,4
7234,195,4
7234,1216,4
7234,114,4
7234,1597,5
7234,1231,4
7234,111,2
7234,15,4
7234,58,3
7234,256,1
7234,118,4
7234,137,3
7234,86,2
7234,131,4
7234,98,4
7234,150,4
7234,916,2
7234,160,2
7234,1582,3
7234,132,3
7234,414,4
7234,407,4
7234,2524,4
11376,101,4
7234,1011,4
9863,1655,4
9863,1752,4
9863,345,4
9863,368,3
9863,480,3
645,1371,4
5457,140,4
5457,465,4
5457,65,3
5457,33,5
5457,5,5
5457,14,5
5457,76,5
5457,261,4
5457,26,5
5457,1311,5
5457,1566,5
5457,6566,5
2351,1069,3
2351,325,3
6608,81,4
6608,871,2
5670,369,3
5670,1391,5
5670,283,3
1904,323,1
11388,4,4
11388,8,4
11388,5,3
11388,50,3
11388,14,5
11388,32,3
11388,65,5
11388,101,4
11388,94,3
11388,28,5
11388,194,2
11388,57,2
11388,115,5
11388,118,5
11388,11,4
11388,84,4
11388,15,4
11388,19,4
11388,7,4
11388,10,2
11388,43,3
11388,13,5
11388,55,4
11388,48,5
11388,54,4
11388,70,4
11388,1484,3
11388,929,4
11388,729,3
11388,6045,3
11388,9972,3
11388,1427,4
11095,205,3
11388,1199,5
11388,39,5
11388,110,5
11388,135,5
11388,165,4
11388,389,3
11388,1049,2
11388,1074,4
11388,1676,3
11388,104,5
11388,1153,2
11388,2552,5
11388,737,4
11388,9086,3
11388,3544,4
11388,8078,4
11388,8112,4
11388,191,4
10869,98,4
10869,140,4
10869,16,4
6305,3268,3
11388,5332,3
1026,414,3
11388,45,5
9917,605,4
9917,1007,2
10438,1749,4
11322,132,3
2069,20,5
2069,1172,3
2069,1397,3
2069,1764,4
3071,98,4
3071,140,4
3835,550,3
11389,55,3
11389,297,5
11389,405,4
11389,2098,4
11389,113,5
11389,2825,5
11389,1528,4
11389,3174,5
11389,431,3
11389,29,1
11389,125,3
11389,154,3
11389,410,1
11389,301,3
11389,8908,1
11389,4244,1
11389,1096,4
11389,1156,4
11389,427,5
11389,1154,4
11389,2809,1
3527,1052,2
11389,1010,5
11389,6920,5
3527,613,4
10594,43,5
1907,1642,4
7704,3313,4
3699,98,4
3699,140,4
4966,2867,5
6768,5067,4
6768,5960,4
6768,6293,3
6768,463,4
6768,712,4
6768,554,4
6768,1231,4
11359,266,4
8032,2163,4
11209,823,4
11209,3957,4
11209,4506,4
11209,5176,4
11209,5239,4
11209,5417,4
11209,5668,4
11209,6610,3
11209,5934,4
11209,6153,4
11209,2030,4
11209,2823,4
11209,3612,4
11209,6858,3
11209,5588,4
11209,4647,3
11209,6910,3
11209,4909,3
11209,7042,3
11209,7549,3
11209,25,4
11209,18,5
11209,24,5
11209,27,4
11209,21,5
11209,23,5
6413,981,3
6501,1587,4
4016,554,3
4016,8647,4
4016,463,2
11329,520,2
11329,1915,2
7095,244,5
11329,80,1
11329,1214,3
11329,172,4
11329,4727,3
11329,576,5
11329,287,4
11329,495,4
10774,210,4
11329,39,5
11329,135,5
11329,165,5
11329,110,5
11329,2487,4
11329,959,4
11329,9287,5
2385,645,4
2089,1408,4
2089,4347,3
2385,753,5
2385,41,4
1371,54,5
1371,787,4
8328,896,2
1371,1593,3
3339,1160,5
11388,1487,5
11390,4,5
11390,8,3
11390,5,4
11390,50,5
11390,32,4
11388,239,4
11390,29,5
11390,28,5
11390,42,5
11390,40,2
11390,26,5
11390,72,5
11390,15,5
11390,2,5
11390,7,5
11390,19,5
11390,3,3
11390,10,5
11390,44,5
11390,66,5
11390,89,4
11390,13,5
11390,48,5
11390,54,5
11390,75,3
11390,78,5
11390,108,4
11390,777,5
11390,156,5
11390,25,5
11390,18,5
11390,24,5
11390,27,5
11390,21,5
11390,23,5
11390,49,3
11390,52,4
11390,56,2
11390,9,5
11390,46,5
1467,906,2
11390,129,4
11388,1039,3
11390,1,5
11390,161,5
11390,155,5
11390,148,5
11390,81,4
10747,737,5
10747,212,3
11390,157,4
11390,85,4
11390,219,5
11390,36,5
11390,198,5
11390,37,5
11390,138,5
11390,133,5
11390,740,4
11390,265,5
11390,131,4
11390,461,5
11390,329,4
11390,168,4
11390,90,5
11390,93,4
11390,119,5
11390,620,4
11390,160,5
11390,117,4
11390,225,4
11390,270,5
11390,205,4
11390,595,4
11390,97,4
11390,401,4
11390,3964,4
11390,871,4
11390,337,5
11390,308,4
11390,4278,5
11390,5165,4
3210,930,3
1824,142,3
1824,98,3
4874,1640,4
11388,758,4
7038,297,5
4525,8844,4
11388,746,4
11388,1254,4
5107,1480,4
2003,256,5
7954,519,3
7954,781,3
7954,957,5
7954,1315,4
4282,17,4
6955,225,5
6955,98,4
7560,137,4
7560,17,5
11376,368,2
11376,122,3
11376,2192,2
11376,1402,3
11376,792,4
11376,627,3
11376,1108,4
11376,1910,2
11376,8857,4
11376,5273,4
11376,7204,3
11376,354,3
11376,45,4
11376,664,3
11376,1785,4
11376,549,3
4910,1293,4
1066,9716,3
733,4,3
400,781,3
2573,7950,1
11392,3,5
11392,37,5
11392,56,5
11392,7,5
11392,9308,5
11392,834,5
11392,1718,5
11392,20,5
11392,31,5
11392,224,5
11392,16,5
11392,47,5
11392,140,5
11392,41,5
11392,1,5
11392,22,5
11392,201,5
11392,147,5
11392,182,5
11392,805,5
11392,415,5
11392,234,5
11392,1244,5
11392,418,5
11392,74,5
11392,667,5
11392,732,5
11392,51,5
11392,814,5
11392,443,5
11392,541,5
11392,615,5
11392,17,5
11392,1735,5
11392,1789,5
11392,643,5
11392,1861,5
11392,831,5
11392,134,5
11392,153,5
11392,1227,5
11392,880,5
11392,187,5
11392,386,5
11392,219,5
11392,519,5
11392,1452,5
11392,707,5
11392,781,5
11392,569,5
11392,246,5
11392,356,5
11392,1038,5
11392,1445,5
11392,1678,5
4823,195,2
11392,3593,5
11392,1639,5
4823,414,4
11392,449,5
11392,394,5
11392,375,5
11392,419,5
11392,1351,5
11392,656,5
11392,875,5
11392,1535,5
11392,3132,5
11392,1850,5
11392,783,5
11392,275,5
11392,2278,5
11392,1215,5
11392,1652,5
11392,1669,5
6962,4263,4
966,5202,5
7376,754,4
966,47,5
4823,1316,4
7376,605,3
966,8697,3
11392,2270,5
11392,2456,5
11392,293,5
11392,2394,5
11392,1155,5
11392,8197,5
11392,157,5
11392,2381,5
11392,3052,5
11392,2054,5
11392,4069,5
11392,7345,5
11392,45,5
11392,98,5
11392,1020,5
11392,175,5
11392,149,5
11392,2711,5
6951,787,4
2573,3696,4
10663,3025,3
10663,1811,3
10663,3515,3
10663,4159,3
11392,3218,5
11392,6248,5
4910,3411,4
3782,2985,4
1970,16,3
3782,753,4
5518,3763,4
8247,1068,3
2173,665,3
2173,201,3
2173,764,3
7264,204,4
2173,265,4
2173,129,2
2173,178,2
7264,346,4
2173,59,4
2173,157,4
2173,150,5
2173,321,4
7778,3874,3
7778,3832,3
4907,1361,4
4907,8195,3
5851,43,4
2427,2138,4
3638,732,3
3638,151,5
3638,214,5
3638,159,5
3638,175,5
6159,321,5
9584,642,3
7440,1304,3
10077,1230,4
10077,1346,4
10077,3996,4
10077,5249,4
10077,6058,4
10077,7069,5
10077,5067,3
10077,565,4
10077,603,4
10077,1665,4
10077,5613,4
10077,8783,4
10077,9814,4
10077,1862,5
10077,2640,5
10077,2977,5
10077,7411,3
10077,8222,3
3682,5355,2
11394,15,3
11394,5,5
11394,50,4
11394,32,4
11394,29,3
11394,28,4
11394,42,5
11394,79,3
11394,11,5
11394,2,4
11394,7,5
11394,53,4
11394,3,4
11394,10,3
11394,43,3
11394,76,5
11394,44,3
11394,66,4
11394,451,4
11394,357,4
11209,45,5
6320,801,5
8413,8240,4
8413,6513,4
11106,415,3
10070,333,4
10070,60,3
10070,1136,2
10070,501,3
10070,3501,2
10070,216,4
10070,208,5
10070,871,2
10070,1291,2
10070,1336,3
10070,1473,2
14,101,3
14,372,4
14,405,4
14,100,2
14,25,3
14,24,2
14,18,2
14,27,4
14,21,4
14,60,3
14,495,3
14,54,4
14,70,4
14,271,4
14,576,3
14,95,4
14,14,3
14,13,3
14,1392,3
14,1582,3
14,398,3
2009,2736,4
14,5707,5
14,1435,3
14,322,4
2536,727,4
14,9032,4
14,1188,1
14,371,4
14,838,3
14,492,4
14,193,3
14,297,4
14,633,4
14,1676,4
14,3202,4
14,9972,3
14,442,4
14,1519,3
14,2084,5
14,682,5
14,1657,5
14,3650,4
14,3338,5
10070,1832,4
1985,5248,4
1985,4424,4
1985,4281,4
1985,871,3
1985,1513,3
1985,3984,4
1985,3738,4
1985,1962,5
1985,3183,4
1985,4433,4
1985,2083,4
1985,5892,4
10951,265,5
2458,140,3
6666,171,4
1795,414,4
5828,2193,4
6266,732,1
3541,3356,4
2216,16,4
6413,1540,3
4345,198,3
11255,11,4
11255,8,3
11255,55,4
11255,492,3
11255,1213,2
11255,838,3
11255,400,1
11255,65,5
11255,1074,4
11255,173,4
11255,809,4
11255,3600,1
11255,405,1
11255,2552,3
11255,5294,2
11255,13,3
11255,3022,2
11255,1646,2
11390,43,4
11255,760,3
11255,1704,5
11255,2098,2
11255,4517,2
11255,297,3
11255,276,3
11255,789,3
11255,890,3
11255,1191,3
11255,5326,4
11255,2312,2
11255,54,3
11255,2867,2
11255,1888,3
11255,1800,4
11255,974,4
11255,3127,3
11255,2196,2
11255,653,1
11255,5783,4
11255,3464,2
11255,70,4
11255,897,4
11255,113,2
11255,401,4
11255,1980,4
11255,637,5
11255,357,5
11255,5100,3
11255,599,3
11255,180,4
11255,2187,4
11255,4731,5
11255,28,2
11255,126,3
11255,104,5
11390,197,4
11255,284,3
11255,5,4
11255,196,4
11255,1015,2
11255,48,5
11390,527,4
2458,2084,3
11390,563,4
11390,558,4
11390,652,4
10484,369,2
11390,189,5
8447,198,4
11396,4,5
11396,5,5
11396,14,3
11396,13,2
11396,28,1
11396,15,3
11396,55,3
11396,9,4
11396,46,4
11396,83,3
11396,31,5
11396,329,4
11398,8,3
11398,14,5
11398,29,4
11398,28,4
11398,58,3
11398,194,2
11398,33,5
11398,22,5
11398,15,5
11398,2,5
11398,7,2
11398,3,4
11398,13,4
11396,425,5
11398,210,5
11398,384,5
11398,394,5
11398,419,5
11396,7969,5
11398,418,5
11396,414,4
11396,108,4
11398,543,5
11396,1063,4
11396,509,5
11396,1436,3
11396,952,4
11396,761,4
11396,5305,3
11398,157,5
11398,85,5
11398,219,5
11398,80,4
11398,229,3
11398,59,5
11398,251,3
11398,358,5
11398,37,5
11398,18,5
11398,138,4
11398,25,5
11398,133,5
11398,740,5
11398,172,4
11398,24,5
11398,27,5
11398,93,5
11398,485,3
11398,21,5
11398,545,5
11398,117,5
11398,402,5
11398,425,5
11398,184,4
11398,56,4
11398,52,4
11398,49,5
11398,335,5
11394,386,3
11394,265,4
11394,85,4
11394,7826,4
11394,5627,4
11394,49,4
11394,52,4
11394,56,4
11394,25,3
11394,27,4
11394,24,4
11394,21,5
11394,18,3
11394,23,3
11394,117,4
11394,345,4
11255,395,4
11394,388,4
11394,1061,4
11394,747,5
11394,577,4
11394,332,2
11394,1196,4
11394,447,5
11394,500,3
8007,1024,4
11255,38,1
11255,2755,3
11394,1259,5
8007,682,3
11394,3452,3
11394,3583,3
8007,8250,4
11255,1235,4
8007,1460,5
11255,16,4
8007,1449,3
8007,2250,5
8007,2321,3
8007,5905,3
11255,903,1
11255,46,3
8007,207,4
8007,912,4
8007,996,4
8007,1067,5
8007,1151,4
8007,1226,4
8007,1181,4
8007,1232,4
8007,1267,4
8007,1390,4
8007,1627,4
8007,1694,4
8007,1606,4
8007,1959,4
8007,1821,4
8007,3025,3
8007,1811,3
8007,3515,3
8007,4159,3
11255,7923,4
11255,82,3
11255,350,4
5456,100,4
8007,1060,3
8007,2357,3
11255,1154,4
11255,388,3
11255,114,1
8007,110,2
11255,84,3
8007,135,2
11255,58,3
8007,165,1
11255,32,2
11255,211,4
11255,2231,2
9777,4468,4
11255,14,3
11255,360,5
8007,49,1
9777,1121,5
4979,492,3
11255,1620,4
11394,5388,5
11394,171,4
11394,230,4
11394,471,3
9777,682,5
11394,1350,4
11394,229,4
11394,251,3
11394,358,4
11394,339,4
11394,271,4
11394,138,4
11394,67,5
2221,32,4
11394,740,4
11394,102,4
11394,329,5
11394,402,4
11394,608,5
11394,179,5
11394,1679,4
11394,81,5
11394,595,4
11394,422,4
11394,601,3
2221,3002,4
10257,16,1
2050,130,1
8443,15,5
7939,5830,3
4991,441,4
759,1,4
2666,207,2
2666,31,4
6253,228,3
1950,1136,2
6253,81,3
6026,465,3
6026,150,4
6026,31,4
874,41,3
8172,653,4
1363,2346,4
2547,2117,5
4538,9318,3
5776,1662,5
5776,1797,3
2781,560,5
2505,181,3
9442,1459,5
9442,286,5
9442,1749,4
2489,16,4
7570,140,4
8947,171,5
186,140,4
186,1640,3
7113,1640,2
7113,754,2
6682,1830,3
6682,1861,3
6682,2529,2
7113,4040,3
8264,3905,4
5274,4227,2
6479,16,4
6479,98,4
6479,140,4
6479,378,4
6479,662,4
9158,1789,3
1407,1557,4
1407,2824,4
6479,137,4
6479,463,4
6479,31,5
6479,930,2
468,291,5
468,973,4
468,1481,3
468,985,5
468,3385,4
468,8051,3
3114,256,4
3222,181,4
3222,665,3
11182,332,4
11182,37,5
11394,3580,4
11394,5458,4
11394,8740,4
11394,825,4
11394,3007,4
11394,1537,4
11394,700,3
3222,410,4
11394,160,4
11394,264,4
11394,770,2
11394,1094,5
11394,1566,4
11394,730,3
11394,651,5
11394,715,4
11394,257,3
11394,395,5
11394,2499,3
11394,819,1
11394,664,4
8970,5034,4
11394,1910,4
11394,544,4
11394,3585,4
4405,642,4
5584,5784,3
962,17,5
4470,572,3
4470,191,2
10403,130,3
4470,276,4
4470,54,4
4470,126,5
10403,117,3
10403,47,3
128,1672,4
128,1957,4
5475,5615,3
5475,9639,4
5475,8811,3
510,27,4
5385,584,2
11394,205,2
5311,1007,4
11394,2192,2
11394,505,2
11394,3636,5
11394,303,1
11394,223,2
11394,420,3
11394,286,5
11394,174,2
11394,8966,5
11394,4416,4
10996,972,3
5281,309,4
5281,183,4
5281,355,5
5281,933,2
3160,2086,3
11018,1892,2
7389,199,5
11088,8438,4
11313,2089,5
11313,476,4
11313,1299,4
11313,1503,4
11313,2274,4
11313,7952,4
9667,7082,4
11313,37,4
11313,80,5
11313,9532,5
11313,119,3
11313,354,4
11313,233,3
11313,130,1
11313,87,4
11313,736,4
11313,301,1
11313,219,5
11313,483,4
11313,213,1
11313,1084,3
11313,662,4
11313,90,4
11313,887,4
11313,701,5
11313,387,2
11313,410,4
11313,3907,5
11313,545,5
11313,1411,4
4226,31,4
11313,937,1
11313,1664,4
11313,1365,3
11313,1797,5
11313,122,3
11313,362,2
11313,283,5
11313,2314,5
11313,879,1
11313,709,5
11313,2051,5
11313,2464,1
11313,557,4
11313,3090,3
11313,531,2
11313,4301,5
11313,621,5
11313,322,2
11313,1322,4
11313,2339,5
11313,2049,4
827,665,4
468,1300,3
1195,291,4
5403,5997,4
5403,2227,1
8914,394,4
8914,419,3
9804,6216,2
9804,231,5
9804,4009,3
6682,957,2
9804,1024,1
9804,414,5
7738,1,5
9804,1640,5
7738,17,3
7738,685,5
7738,1820,4
7738,2265,3
7851,9511,4
7851,3622,3
8273,1640,4
6613,901,4
6613,40,1
11170,3168,3
9934,8525,3
10142,8444,1
5198,16,5
5198,98,4
8068,2605,5
8068,2549,5
8068,2911,5
8068,3510,5
8068,3608,5
8068,3832,5
8068,3874,3
8068,4425,4
8068,4867,5
1648,485,3
10834,665,4
10834,1557,4
10834,5717,3
10834,1227,3
10834,880,3
10834,1251,3
6755,140,5
655,3,5
7412,1032,5
6755,245,4
7376,4660,5
6755,221,3
6755,328,3
6755,181,4
6755,653,5
6755,496,4
6755,2257,4
6755,6729,4
6755,788,3
6755,1176,3
6755,3550,3
6755,1715,3
6755,977,4
6755,321,3
6755,233,3
6755,75,3
6755,519,4
6755,916,3
6755,819,4
10142,197,5
823,52,2
6755,476,3
6755,395,3
6755,102,5
6755,306,4
6755,186,4
6755,78,4
6755,136,1
6755,123,3
6755,54,3
6755,381,4
6755,238,5
6755,269,5
6755,919,3
6755,570,5
6755,877,5
6755,209,5
6755,587,5
6755,538,5
6755,851,4
6755,416,5
6755,138,1
6755,431,3
6755,1795,4
6755,444,5
7592,6544,2
6755,465,4
6755,1739,4
6755,818,3
6755,422,5
2876,787,3
10926,2469,4
6755,795,3
6755,1253,5
6755,3703,3
2876,4351,4
10926,2086,4
6755,8791,3
6755,35,4
6755,847,2
10926,167,3
10926,283,4
10926,682,5
6755,310,4
6755,1138,4
6755,6889,3
6755,2340,4
10926,5777,5
8386,1136,4
6785,3333,4
6785,201,4
3174,131,5
7370,46,3
4259,708,5
11406,49,4
11406,52,4
11406,59,4
11406,545,5
11406,3,4
11406,56,4
7681,286,5
11406,321,4
11406,44,5
11406,199,4
11406,221,5
11406,73,5
1731,323,4
11406,15,4
11406,85,5
11406,388,5
10753,6188,3
10753,8049,4
10753,9675,4
10753,6440,3
10753,8766,3
11406,569,4
11406,1059,5
11407,14,5
11407,7,5
11407,58,4
11407,15,5
11407,19,5
11406,152,4
11406,169,4
11406,674,5
11407,65,5
11407,55,5
11407,35,4
11407,48,4
11407,36,4
3593,1957,4
11407,66,5
11407,60,5
11407,62,5
9624,31,5
11407,16,5
11407,140,5
11407,98,5
11406,1260,3
11407,1657,5
11407,922,4
11407,4452,4
208,805,2
208,4845,4
11407,5639,4
11407,1448,4
11407,3688,4
11407,4627,4
11406,1103,3
11407,4276,4
11407,4700,4
11407,3750,4
11407,5337,4
11407,5920,4
11406,3455,3
11407,6686,4
11407,4703,4
11406,1897,4
11406,505,4
11406,3286,4
11406,3614,4
11406,3918,4
11406,4289,4
11406,4632,4
11406,4542,4
11406,4548,4
11406,6823,4
11406,5243,4
11406,5030,4
11406,8465,4
10318,9138,3
5321,710,2
11406,9,4
11406,26,3
5321,195,4
7038,372,5
5321,40,3
11406,2074,4
3593,205,1
11406,2150,4
5321,5421,4
11406,2351,4
11406,207,4
11406,2031,3
11406,242,4
11406,86,4
970,869,5
4819,1879,3
970,47,4
3575,194,3
11406,97,3
3575,6999,4
11406,213,3
11406,375,4
11406,478,4
11406,699,4
11406,706,4
11406,1434,4
11406,935,4
11406,639,3
11406,1207,4
2063,520,4
2063,3,2
8503,1613,4
11406,339,4
11406,1222,4
11406,1493,5
11406,114,4
11406,1,4
11406,17,4
11406,42,4
2063,3856,4
10683,16,2
11406,46,4
11406,31,5
11406,36,5
1022,1089,4
2362,1052,4
6153,231,4
6873,2925,4
5786,72,2
5786,159,5
7938,743,4
11383,2785,5
11383,1,5
11383,17,5
11383,41,5
11383,80,4
11383,73,5
11383,13,4
11383,103,5
11383,182,2
11383,332,5
11383,355,4
11383,353,3
11383,51,4
11383,6751,4
11383,479,4
2763,1393,2
2763,665,5
10617,2853,3
10617,6010,3
5580,4304,2
7337,5804,4
1631,8716,4
8573,1267,4
8573,1390,4
8573,1606,4
8573,1821,4
8992,9185,3
8992,1136,5
7341,435,5
10926,2109,4
392,2138,5
5391,3221,3
4769,1491,4
6601,2543,4
10926,155,5
10926,161,5
9943,665,4
443,193,4
7197,2507,4
7197,148,4
7197,331,4
7197,616,3
7197,81,4
7197,4471,4
7197,6158,5
7197,150,4
7197,31,3
7197,453,4
7197,4754,3
7197,66,5
7197,22,3
7197,488,4
7197,538,4
10582,8980,2
7197,1349,2
8948,60,3
8948,81,4
8948,2,4
8948,150,3
8948,238,3
7197,757,5
8948,289,4
7197,116,5
8948,216,4
8948,270,4
7197,132,5
8948,229,3
8948,930,3
8948,152,3
8948,414,3
